Month/ Year,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15
,,,,,,,,,,,,,,,,,,,,,,,,,
Starting," 120,816.00 "," 125,871 "," 120,415 "," 132,696 "," 125,386 "," 124,197 "," 135,897 "," 121,361 "," 141,836 "," 129,436 "," 131,764 "," 127,822 "," 125,767 "," 131,395 "," 126,075 "," 139,201 "," 132,010 "," 130,192 "," 144,269 "," 129,639 "," 149,643 "," 138,731 "," 141,597 "," 136,333 ",
Shipped," 26,203 "," 33,738 "," 18,977 "," 40,057 "," 33,429 "," 18,070 "," 47,283 "," 1,852 "," 42,170 "," 30,419 "," 32,223 "," 22,894 "," 27,135 "," 34,962 "," 19,637 "," 41,514 "," 34,581 "," 18,685 "," 48,953 "," 1,838 "," 43,675 "," 31,457 "," 33,346 "," 23,677 ",
Production," 31,258 "," 28,281 "," 31,258 "," 32,747 "," 32,240 "," 29,770 "," 32,747 "," 22,327 "," 29,770 "," 32,747 "," 28,281 "," 20,839 "," 32,763 "," 29,642 "," 32,763 "," 34,323 "," 32,763 "," 32,763 "," 34,323 "," 21,842 "," 32,763 "," 34,323 "," 28,082 "," 23,402 ",
Ending," 125,871 "," 120,415 "," 132,696 "," 125,386 "," 124,197 "," 135,897 "," 121,361 "," 141,836 "," 129,436 "," 131,764 "," 127,822 "," 125,767 "," 131,395 "," 126,075 "," 139,201 "," 132,010 "," 130,192 "," 144,269 "," 129,639 "," 149,643 "," 138,731 "," 141,597 "," 136,333 "," 136,058 ",
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,